"Parameter";"Rhat";"zchain1";"zchain2";"zchain3";"zchain4";"zchain5";"zchain6";"Effective"
"Gamma1[13, 2]";1,0000219782491;1,5188769222385;0,641488358195114;0,68690708825674;-0,881553864631705;0,793101892132279;0,640275487390147;30733,6958113285
"Gamma1[14, 1]";0,999969786076234;-0,887454494938952;0,114749907568009;0,854606110758871;0,160442108881946;-1,55964319396845;-0,430620871346713;20420,1702017343
"Gamma1[14, 2]";0,999969786076234;0,887454494938988;-0,11474990756793;-0,854606110758871;-0,160442108881946;1,55964319396837;0,430620871346713;20420,1702017343
"Gamma1[15, 1]";1,00010515385016;-0,197762530446883;-2,02224500791137;-0,991083223592208;-1,06647137647909;0,776133466512769;0,758046348608096;22308,1452357229
"Gamma1[15, 2]";1,00010515385016;0,197762530446852;2,02224500791137;0,991083223592236;1,06647137647912;-0,776133466512769;-0,758046348608064;22308,1452357229
"Gamma1[16, 1]";1,00001668299742;-0,631833446488123;-0,172039113074481;0,956164734777957;1,05664640921046;1,22197884129531;0,0874482462032506;13595,063506599
"Gamma1[16, 2]";1,00001668299742;0,631833446488123;0,172039113074454;-0,956164734777925;-1,05664640921046;-1,22197884129528;-0,0874482462032506;13595,0635065995
"Gamma1[17, 1]";0,999969780336994;-2,19593574040072;-0,209032236884073;0,471212453523258;0,73480194246882;-0,0508664548854307;1,21759320832819;30256,0305590405
"Gamma1[17, 2]";0,999969780336994;2,19593574040072;0,209032236884105;-0,471212453523292;-0,734801942468786;0,0508664548854307;-1,21759320832819;30256,0305590405
"Gamma1[18, 1]";1,00000308722861;-1,45609049795179;-1,17390324329245;-1,38686656911389;0,212686141619467;0,0569679675532334;-0,361366014572723;30634,3114808461
"Gamma1[18, 2]";1,00000308722861;1,45609049795183;1,17390324329248;1,38686656911386;-0,21268614161943;-0,0569679675531777;0,361366014572686;30634,3114808461
"Gamma1[19, 1]";1,00002453214997;0,292928338997925;0,318497568502954;-0,516936572931203;0,454933633061714;0,355798947655138;-0,0302169045736528;30080,9704569233
"Gamma1[19, 2]";1,00002453214997;-0,292928338997925;-0,31849756850298;0,516936572931169;-0,454933633061679;-0,355798947655067;0,0302169045736287;30080,9704569233
"Gamma1[20, 1]";1,00000170199918;0,844599217400741;0,0669252542638178;-0,238487375696442;-0,174082801647964;-0,508947761373286;1,02199981629141;30183,5520263797
"Gamma1[20, 2]";1,00000170199918;-0,844599217400674;-0,0669252542638178;0,238487375696408;0,174082801647964;0,508947761373318;-1,02199981629144;30183,5520263797
"Gamma1[21, 1]";0,999997372767458;0,386449529004791;1,2793591844254;-0,909209424545207;0,546126850429694;1,75939230091223;-1,28326430095506;13218,6786018654
"Gamma1[21, 2]";0,999997372767458;-0,386449529004819;-1,2793591844254;0,909209424545207;-0,546126850429664;-1,75939230091223;1,28326430095506;13218,6786018654
"Gamma1[22, 1]";1,00000002527751;2,30839241307679;-0,237277115397413;0,64246350056622;0,34372260467131;0,458268135282945;0,373772450694283;15621,9669327238
"Gamma1[22, 2]";1,00000002527751;-2,30839241307674;0,237277115397437;-0,64246350056622;-0,34372260467131;-0,458268135282923;-0,37377245069426;15621,9669327238
"Gamma1[23, 1]";1,00005710251451;-1,30859839735145;-0,223863874545969;-0,382733645216297;0,04064568948092;0,62129377728763;0,82023886859614;10805,1815919621
"Gamma1[23, 2]";1,00005710251451;1,30859839735145;0,223863874545969;0,382733645216324;-0,040645689480946;-0,62129377728763;-0,820238868596113;10805,1815919626
"Gamma1[24, 1]";1,00002702940114;1,32916507035204;0,952763951623042;-0,308434108209255;-0,924425451525912;0,763291820552495;-1,06278962758375;30155,6887943913
"Gamma1[24, 2]";1,00002702940114;-1,32916507035204;-0,952763951623013;0,308434108209227;0,924425451525912;-0,76329182055253;1,06278962758375;30155,6887943913
"Gamma1_F[1]";1,00003746710557;0,593402962186747;0,0310624044817055;2,16600723920049;1,97643039804578;0,851978280652083;-1,08647751624959;22075,9953904627
"Gamma1_F[2]";0,999945630818053;-0,115300865877954;-0,371293055339032;-1,72595198892288;-0,269671338968368;-0,131515115635559;0,663281471269512;30101,5294896551
"Gamma1_F[3]";1,00006824631061;1,12151434944509;-0,322173434022754;1,23265038610401;-0,282114773044463;0,011148829192787;0,549820919311055;3623,66634795141
"Gamma1_F[4]";1,00000895066227;1,08313227096888;-0,577205300758354;-0,813450101800831;0,662092168183505;1,06868371410735;-0,610249172203513;30443,0509442757
"Gamma1_F[5]";1,00004255265807;1,04527148784931;-0,104889948533663;-1,2538604341965;-0,971667888991633;0,0928774789168958;-1,88115260235678;15368,3106173243
"Gamma1_F[6]";1,00002190452562;1,02145822030306;-0,867172395864359;-2,45157708213741;-1,18996002767267;-0,907594749928674;1,12364828287409;16629,9048163499
"Gamma1_F[7]";1,00004511478537;-2,10397193230802;1,53092491630219;0,471689202992472;-0,244722306931345;0,625094804027152;-0,840424889690023;30332,752581648
"Gamma1_F[8]";1,00000436982341;-0,0327395606057078;-0,62295186042617;-0,715771377143397;0,760991051509607;0,147610263881298;-0,641340117511066;30214,3621637748
"Gamma1_F[9]";1,00008938152944;-0,608869658619462;-0,0436389799097698;1,08076317308918;0,345214656756628;-0,312599447005156;3,32362317750485;30377,0764693564
"Gamma1_F[10]";1,00002482174366;-2,29768668818566;-1,45968084877207;-0,587915336859837;0,879172905902404;-1,42965021035902;0,4951688616848;30329,2788668703
"Gamma1_F[11]";0,999986662488341;0,242645992470691;-0,865620101531214;0,672418255473818;0,771777602667483;1,45873889241381;-0,408973405631707;30012,4390038046
"Gamma1_F[12]";1,00000363999381;0,295064054861208;0,293285880457222;-1,3549053983154;0,0874936566988146;-0,197162434067169;-0,278250109384057;30212,7365609511
"Gamma1_F[13]";1,0000219782491;-1,5188769222385;-0,641488358195087;-0,686907088256712;0,881553864631653;-0,793101892132279;-0,640275487390119;30733,6958113285
"Gamma1_F[14]";0,999969786076234;-0,887454494938952;0,114749907568009;0,854606110758871;0,160442108881946;-1,55964319396845;-0,430620871346713;20420,1702017343
"Gamma1_F[15]";1,00010515385016;-0,197762530446883;-2,02224500791137;-0,991083223592208;-1,06647137647909;0,776133466512769;0,758046348608096;22308,1452357229
"Gamma1_F[16]";1,00001668299742;-0,631833446488123;-0,172039113074481;0,956164734777957;1,05664640921046;1,22197884129531;0,0874482462032506;13595,063506599
"Gamma1_F[17]";0,999969780336994;-2,19593574040072;-0,209032236884073;0,471212453523258;0,73480194246882;-0,0508664548854307;1,21759320832819;30256,0305590405
"Gamma1_F[18]";1,00000308722861;-1,45609049795179;-1,17390324329245;-1,38686656911389;0,212686141619467;0,0569679675532334;-0,361366014572723;30634,3114808461
"Gamma1_F[19]";1,00002453214997;0,292928338997925;0,318497568502954;-0,516936572931203;0,454933633061714;0,355798947655138;-0,0302169045736528;30080,9704569233
"Gamma1_F[20]";1,00000170199918;0,844599217400741;0,0669252542638178;-0,238487375696442;-0,174082801647964;-0,508947761373286;1,02199981629141;30183,5520263797
"Gamma1_F[21]";0,999997372767458;0,386449529004791;1,2793591844254;-0,909209424545207;0,546126850429694;1,75939230091223;-1,28326430095506;13218,6786018654
"Gamma1_F[22]";1,00000002527751;2,30839241307679;-0,237277115397413;0,64246350056622;0,34372260467131;0,458268135282945;0,373772450694283;15621,9669327238
"Gamma1_F[23]";1,00005710251451;-1,30859839735145;-0,223863874545969;-0,382733645216297;0,04064568948092;0,62129377728763;0,82023886859614;10805,1815919621
"Gamma1_F[24]";1,00002702940114;1,32916507035204;0,952763951623042;-0,308434108209255;-0,924425451525912;0,763291820552495;-1,06278962758375;30155,6887943913
"Gamma3[1, 1]";1,0000346226233;0,607594543056548;-0,0580202172567861;2,1105306941352;1,89282302482908;0,881111525556305;-1,19354158418099;21129,1190812794
"Gamma3[1, 2]";1,0000346226233;-0,607594543056548;0,05802021725676;-2,11053069413522;-1,89282302482908;-0,881111525556328;1,19354158418097;21129,1190812794
"Gamma3[2, 1]";0,999948791830374;-0,408184137527111;-0,384146420986554;-1,90267354703448;-0,310449454674694;-0,15569915193411;0,612055300531429;30137,8714727961
"Gamma3[2, 2]";0,999948791830374;0,408184137527051;0,384146420986554;1,90267354703451;0,310449454674694;0,15569915193411;-0,612055300531461;30137,8714727961
"Gamma3[3, 1]";1,00006320934021;1,04610355006606;-0,217239975944494;1,07498358175009;-0,440033115724825;0,152780017099941;0,452755015327166;3758,30325806797
"Gamma3[3, 2]";1,00006320934021;-1,04610355006606;0,217239975944462;-1,07498358175009;0,440033115724762;-0,152780017099941;-0,452755015327138;3758,30325806797
"Gamma3[4, 1]";1,00002972048662;1,08769268206063;-0,449897263919769;-1,08308055123711;0,60836930246826;1,11176073616352;-0,663661381025987;30383,2030052987
"Gamma3[4, 2]";1,00002972048662;-1,0876926820606;0,449897263919722;1,08308055123713;-0,608369302468236;-1,11176073616352;0,663661381025987;30383,2030052987
"Gamma3[5, 1]";1,00003233850276;1,00569257367181;-0,176853263546918;-1,54289034749038;-0,933666391487866;0,15513405723743;-1,89866392913033;12595,9819163096
"Gamma3[5, 2]";1,00003233850276;-1,00569257367179;0,176853263546941;1,54289034749036;0,933666391487842;-0,15513405723743;1,89866392913031;12595,9819163096
"Gamma3[6, 1]";1,0000097009482;0,833980424932662;-0,762692576511813;-2,83276686818892;-1,35408402789625;-1,02959278780302;0,922912096309026;16505,9405491911
"Gamma3[6, 2]";1,0000097009482;-0,833980424932701;0,762692576511884;2,83276686818888;1,35408402789625;1,02959278780302;-0,922912096309026;16505,9405491915
"Gamma3[7, 1]";1,00005662731914;-2,2392028322669;1,62100643185583;0,341899238194743;-0,393846027433833;0,645833293975803;-0,871032622192839;30354,1126315736
"Gamma3[7, 2]";1,00005662731914;2,2392028322669;-1,6210064318558;-0,341899238194743;0,39384602743386;-0,645833293975803;0,871032622192839;30354,1126315736
"Gamma3[8, 1]";0,999984813790801;-0,180735570750908;-0,594398282391845;-0,850249632509335;0,799755940626723;0,281475564066035;-0,701558912559497;30197,5823476709
"Gamma3[8, 2]";0,999984813790801;0,180735570750908;0,594398282391911;0,850249632509335;-0,799755940626722;-0,281475564065999;0,701558912559497;30197,5823476709
"Gamma3[9, 1]";1,00007701535316;-0,527523457820312;-0,149135630987286;0,833168477003876;0,280605939901539;-0,347080641577174;3,16277186981032;30413,630187474
"Gamma3[9, 2]";1,00007701535316;0,527523457820345;0,149135630987215;-0,83316847700391;-0,2806059399015;0,347080641577174;-3,16277186981035;30413,630187474
"Gamma3[10, 1]";1,00003860437246;-2,1953449496925;-1,45451108939263;-0,747794599098232;0,85130186686082;-1,20328588685671;0,391260654640184;30343,4464564966
"Gamma3[10, 2]";1,00003860437246;2,19534494969254;1,45451108939266;0,747794599098195;-0,851301866860779;1,20328588685668;-0,391260654640219;30343,4464564966
"Gamma3[11, 1]";0,999988019730791;0,155444920050178;-0,882251846585176;0,400857358872994;0,626552916241197;1,42810942789121;-0,542143970536256;30075,4088874407
"Gamma3[11, 2]";0,999988019730791;-0,155444920050154;0,882251846585146;-0,400857358873047;-0,626552916241197;-1,42810942789121;0,542143970536178;30075,4088874407
"Gamma3[12, 1]";0,999987294392401;0,0785835635763202;0,294121598923328;-1,64922886032032;-0,0708810811414527;-0,386226419680182;-0,438799341966435;30121,1417920139
"Gamma3[12, 2]";0,999987294392401;-0,0785835635763494;-0,294121598923386;1,64922886032032;0,0708810811414811;0,386226419680152;0,438799341966464;30121,1417920139
"Gamma3[13, 1]";1,00003987908199;-1,60926954375011;-0,737668325023138;-0,996387310467918;0,834898299774919;-0,675022917134578;-0,65427533239784;30686,3341028009
"Gamma3[13, 2]";1,00003987908199;1,60926954375013;0,737668325023112;0,996387310467891;-0,834898299774944;0,675022917134548;0,654275332397812;30686,3341028009
"Gamma3[14, 1]";0,99998741232578;-1,03194294180143;0,0818009847499628;0,703317117554964;0,134783599875189;-1,52688266092311;-0,672174431381135;19606,0360594496
"Gamma3[14, 2]";0,99998741232578;1,03194294180143;-0,0818009847499992;-0,703317117554932;-0,134783599875157;1,52688266092314;0,672174431381169;19606,0360594496
"Gamma3[15, 1]";1,00012902156699;-0,342630368637701;-2,00379977152669;-1,11323792906568;-1,44153065604245;0,73930894449133;0,646811085464795;24825,7781561538
"Gamma3[15, 2]";1,00012902156699;0,342630368637733;2,00379977152666;1,11323792906565;1,44153065604245;-0,73930894449136;-0,646811085464764;24825,7781561543
"Gamma3[16, 1]";1,00004124557827;-0,766332019207665;-0,190875702105732;0,561082825954332;0,957592880758516;1,28881571121217;-0,126480714775053;10828,6996078289
"Gamma3[16, 2]";1,00004124557827;0,766332019207615;0,190875702105732;-0,561082825954332;-0,957592880758516;-1,28881571121215;0,126480714775053;10828,6996078289
"Gamma3[17, 1]";0,999954601294026;-2,33249690439739;-0,129323227752604;0,219673242503108;0,358589239549059;0,085157233333353;1,04709645761481;30175,1864507695
"Gamma3[17, 2]";0,999954601294026;2,33249690439746;0,129323227752635;-0,219673242503108;-0,358589239549059;-0,0851572333333203;-1,04709645761481;30175,1864507695
"Gamma3[18, 1]";0,999993800109373;-1,62984033485708;-1,16205578989508;-1,6367010991259;-0,0324167811567942;-0,0210365138637221;-0,48113557380313;30624,9659028443
"Gamma3[18, 2]";0,999993800109373;1,62984033485708;1,16205578989508;1,63670109912587;0,0324167811567942;0,0210365138637221;0,481135573803165;30624,9659028443
"Gamma3[19, 1]";1,00002574613105;0,325004643369212;0,305663244145498;-0,746494693232595;0,333128479963664;0,182765191107661;-0,0982872992357255;30194,6258473371
"Gamma3[19, 2]";1,00002574613105;-0,325004643369244;-0,305663244145498;0,746494693232562;-0,33312847996363;-0,182765191107661;0,0982872992357475;30194,6258473371
"Gamma3[20, 1]";0,999995602969684;0,419981884517655;0,0747178718605009;-0,540469189426314;-0,424818257905595;-0,49767410364726;0,806381000388692;30278,463244134
"Gamma3[20, 2]";0,999995602969684;-0,419981884517655;-0,0747178718605009;0,540469189426282;0,424818257905595;0,49767410364726;-0,806381000388692;30278,463244134
"Gamma3[21, 1]";0,999995976442058;0,369606444713159;1,12786936526414;-1,09267122817519;0,425897170052962;1,64463693702433;-1,26882742228224;14704,3096627729
"Gamma3[21, 2]";0,999995976442058;-0,369606444713187;-1,12786936526414;1,09267122817519;-0,425897170052932;-1,6446369370243;1,26882742228221;14704,3096627729
"Gamma3[22, 1]";1,00000968855274;2,09752799946759;-0,27789836261121;0,478131445129171;0,157317130057896;0,505328119807293;0,285499587088958;20209,5799823062
"Gamma3[22, 2]";1,00000968855274;-2,09752799946762;0,277898362611185;-0,478131445129121;-0,157317130057871;-0,505328119807293;-0,285499587088935;20209,5799823062
"Gamma3[23, 1]";1,00003996967361;-1,58540575380677;-0,0886030628438741;-0,676013298818216;0,0747287303693466;0,566908127277587;0,54549772895512;10424,1928068391
"Gamma3[23, 2]";1,00003996967361;1,58540575380677;0,08860306284382;0,676013298818163;-0,0747287303693467;-0,566908127277558;-0,545497728955148;10424,1928068391
"Gamma3[24, 1]";1,00001132187803;1,25445728299143;0,959339227231874;-0,488458132931646;-0,955977489083286;0,796044622498202;-1,24494576692319;30106,1170008447
"Gamma3[24, 2]";1,00001132187803;-1,25445728299143;-0,959339227231841;0,488458132931646;0,95597748908332;-0,796044622498241;1,24494576692319;30106,1170008447
"Gamma4[1, 1]";0,999998244231144;1,56611148538642;0,728153470345254;2,78564890580826;2,13247029581315;0,661198940936324;-0,58470272936024;30012,9951853971
"Gamma4[1, 2]";0,999998244231144;-1,56611148538638;-0,728153470345254;-2,7856489058083;-2,13247029581311;-0,661198940936324;0,584702729360203;30012,9951853971
"Gamma4[2, 1]";0,999999550314306;0,903656266832781;0,5051077382265;-0,826273947298606;0,41484651528007;-0,0102618299799355;0,880761897116917;29895,6768428421
"Gamma4[2, 2]";0,999999550314306;-0,903656266832759;-0,50510773822652;0,826273947298646;-0,414846515280007;0,0102618299799557;-0,880761897116917;29895,676842842
"Gamma4[3, 1]";1,00007136653821;1,81801823269389;0,59576863633751;1,58199852647721;0,238677144292836;0,145301838142623;0,73414181380665;3755,57519146668
"Gamma4[3, 2]";1,00007136653821;-1,81801823269392;-0,595768636337446;-1,58199852647718;-0,238677144292836;-0,145301838142702;-0,734141813806678;3755,57519146668
"Gamma4[4, 1]";0,999997049915597;2,32084971247195;0,179446072703212;-0,0341951353971725;0,930271017686693;0,767093556463214;-0,0332723874993393;30529,8495099235
"Gamma4[4, 2]";0,999997049915597;-2,32084971247186;-0,179446072703227;0,0341951353971118;-0,930271017686633;-0,767093556463199;0,0332723874993393;30529,8495099235
"Gamma4[5, 1]";1,00007734937921;1,43318389645;0,456037100152927;-0,891895743792804;-0,301467147702328;0,0862007378168352;-1,36826510430631;28129,8955116386
"Gamma4[5, 2]";1,00007734937921;-1,43318389644997;-0,456037100152913;0,89189574379279;0,301467147702299;-0,0862007378168776;1,36826510430627;28129,8955116383
"Gamma4[6, 1]";1,00000429378901;2,05953923878254;0,205451577916477;-1,17148300456975;-0,495044021489344;-0,704064999597476;1,37218162748954;9451,20275744138
"Gamma4[6, 2]";1,00000429378901;-2,05953923878248;-0,205451577916505;1,17148300456978;0,495044021489421;0,704064999597535;-1,37218162748957;9451,20275744164
"Gamma4[7, 1]";1,00002081779302;-1,14519519607996;1,89980424815927;1,02209162432896;0,390708022004928;0,747248403190476;-0,435712507612273;23443,2160925783
"Gamma4[7, 2]";1,00002081779302;1,14519519607989;-1,89980424815924;-1,02209162432899;-0,390708022004965;-0,747248403190459;0,435712507612307;23443,2160925783
"Gamma4[8, 1]";1,00004072369191;1,24787254514697;0,227097910526025;0,29620286433284;1,31759190004203;0,231620796818621;-0,0602181312626392;30036,4466955143
"Gamma4[8, 2]";1,00004072369191;-1,24787254514692;-0,227097910526025;-0,29620286433279;-1,31759190004206;-0,231620796818646;0,0602181312626393;30036,4466955143
"Gamma4[9, 1]";1,00012324101291;0,60795073021603;0,457795461276174;1,3694475724311;0,691969383638068;-0,190482771608615;3,12469012843983;26122,6337448424
"Gamma4[9, 2]";1,00012324101291;-0,607950730215982;-0,457795461276149;-1,36944757243115;-0,69196938363797;0,190482771608639;-3,12469012843981;26122,6337448424
"Gamma4[10, 1]";0,999995254613989;-0,12847721793196;-0,298422961227298;0,270724627355818;1,01551502749929;-0,746899347476775;0,877142557433826;30096,728148168
"Gamma4[10, 2]";0,999995254613989;0,12847721793191;0,29842296122735;-0,270724627355743;-1,01551502749924;0,746899347476723;-0,877142557433852;30096,7281481681
"Gamma4[11, 1]";0,999961303458772;1,08133575660793;0,0284227489408091;1,15247217717389;0,916974779584909;1,13925111593968;0,279190237930332;30026,0236711495
"Gamma4[11, 2]";0,999961303458772;-1,08133575660795;-0,0284227489408803;-1,15247217717393;-0,916974779584885;-1,13925111593971;-0,279190237930357;30026,0236711495
"Gamma4[12, 1]";0,999981487900221;1,32766845501668;0,972596092006461;-0,424852458475103;0,444341682745903;-0,288466101893644;0,227722206169295;30062,3237089816
"Gamma4[12, 2]";0,999981487900221;-1,32766845501673;-0,97259609200636;0,424852458475102;-0,444341682745821;0,288466101893644;-0,22772220616935;30062,3237089816
"Gamma4[13, 1]";0,999986035060857;-0,439589522312582;0,0253321015589072;0,00627371131224833;0,936658360250613;-0,702378462270606;0,155363515931602;30203,2650991467
"Gamma4[13, 2]";0,999986035060857;0,439589522312503;-0,0253321015588851;-0,00627371131227265;-0,936658360250635;0,702378462270605;-0,155363515931602;30203,2650991467
"Gamma4[14, 1]";0,999917870078392;0,489169045419828;1,07107375562768;1,69484206986942;0,640881421012702;-1,10359451892019;0,194734131578134;30051,2772313682
"Gamma4[14, 2]";0,999917870078392;-0,489169045419862;-1,07107375562761;-1,69484206986939;-0,64088142101267;1,10359451892018;-0,194734131578099;30051,2772313682
"Gamma4[15, 1]";1,00008458329273;0,980578122644698;-0,814820164655962;0,0278263338501413;-0,454868167076992;0,570782292705639;0,957471179498082;14973,1089998644
"Gamma4[15, 2]";1,00008458329273;-0,980578122644698;0,814820164655962;-0,0278263338500538;0,454868167076947;-0,570782292705661;-0,95747117949813;14973,1089998644
"Gamma4[16, 1]";0,999954912933976;0,306809596686842;0,506242774898441;1,31258194089651;1,53919251912359;0,822657425676166;0,15677183489011;24656,3701868752
"Gamma4[16, 2]";0,999954912933976;-0,306809596686863;-0,506242774898483;-1,31258194089649;-1,53919251912353;-0,822657425676204;-0,15677183489009;24656,3701868752
"Gamma4[17, 1]";0,999958897230241;-0,75177704094939;0,477233822932227;1,20677093335323;0,81662337857292;0,0191615420936593;1,46554259815106;30257,0428543418
"Gamma4[17, 2]";0,999958897230241;0,751777040949415;-0,477233822932178;-1,20677093335325;-0,816623378572946;-0,0191615420936076;-1,46554259815106;30257,0428543418
"Gamma4[18, 1]";1,00004463800285;-0,1735047220891;-0,262924702126582;-0,257777129969614;0,525240635372625;-0,0631598006413258;0,303275589527549;30248,5374515498
"Gamma4[18, 2]";1,00004463800285;0,17350472208903;0,262924702126559;0,257777129969614;-0,525240635372648;0,063159800641283;-0,30327558952752;30248,5374515498
"Gamma4[19, 1]";0,999986722331159;1,28358260609428;1,16233237795925;0,216430411624182;0,870303586574402;0,177621294004589;0,677312993138121;17480,5211050458
"Gamma4[19, 2]";0,999986722331159;-1,28358260609436;-1,16233237795921;-0,216430411624156;-0,870303586574426;-0,177621294004613;-0,677312993138094;17480,5211050458
"Gamma4[20, 1]";1,00000922297309;1,56906264330619;0,741639577885206;0,528291902094584;0,183677071551233;-0,631745309313703;1,10923946568835;30050,5365192308
"Gamma4[20, 2]";1,00000922297309;-1,56906264330614;-0,741639577885165;-0,528291902094539;-0,18367707155121;0,631745309313634;-1,10923946568831;30050,5365192308
"Gamma4[21, 1]";1,00001835925473;1,36806150032456;1,7879769604866;-0,140028532513955;0,842000868233802;1,27724539133376;-0,605895008163688;23629,4107941157
"Gamma4[21, 2]";1,00001835925473;-1,36806150032463;-1,78797696048658;0,140028532514021;-0,84200086823378;-1,27724539133376;0,605895008163711;23629,4107941158
"Gamma4[22, 1]";0,999926057190847;3,02525200495174;0,465846090950724;1,1483445060017;0,491695450202474;0,400392223356846;0,609439828898428;8602,63690483898
"Gamma4[22, 2]";0,999926057190847;-3,0252520049517;-0,465846090950709;-1,1483445060017;-0,491695450202489;-0,400392223356893;-0,609439828898398;8602,63690483898
"Gamma4[23, 1]";1,00004578550488;-0,222746769279494;0,515107880503572;0,230112879190054;0,46822221405928;0,482042480271495;1,15940589091041;10253,022626873
"Gamma4[23, 2]";1,00004578550488;0,222746769279513;-0,515107880503553;-0,230112879190077;-0,468222214059336;-0,482042480271476;-1,15940589091043;10253,022626873
"Gamma4[24, 1]";1,00003926384441;2,17609299630256;1,54482264854679;0,251549173621509;-0,265681288607373;0,657697624848869;-0,621652026301598;30149,4076734183
"Gamma4[24, 2]";1,00003926384441;-2,17609299630253;-1,54482264854681;-0,251549173621556;0,265681288607373;-0,657697624848895;0,621652026301573;30149,4076734183
