"Parameter";"Rhat";"zchain1";"zchain2";"zchain3";"zchain4";"zchain5";"zchain6";"Effective"
"Gamma1_F[5]";0,99999841019663;-0,242361352845394;-0,158152074511374;-1,04991110341514;-2,52043248725035;0,0667362326044978;-0,023218170258038;30234,4517900849
"Gamma1_F[6]";1,00008211407766;1,79495832689949;1,36689154183688;-0,353952872607654;-0,485232839313457;1,05364961688181;1,54105040341895;7251,73377691343
"Gamma1_F[7]";0,999991812801502;0,387107333197711;0,632625284464621;0,651521248217063;0,586023375002778;-0,540591535985608;-0,107080161511852;9270,67515738017
"Gamma1_F[8]";0,999971579685581;-1,38369382315852;-1,01988189488595;-2,10563278348586;1,45028452362313;-0,183914289664952;1,26775218592449;29603,2816757343
"Gamma1_F[9]";0,999990371521488;1,46515660914233;0,787697209467038;-1,30992172281735;-0,366716246051626;0,866357998748905;-1,70360036110783;29970,5339636945
"Gamma1_F[10]";0,999950524690848;-1,59343115760708;1,75740786502633;0,373064468893353;1,06131368744817;-0,420167789224868;-0,69426502176618;26996,4644130345
"Gamma1_F[11]";0,999982629144954;0,255072040073637;1,09462964624771;-1,1614107054527;-0,544553351676505;-0,25582128615024;-1,68764329986468;25240,2892944984
"Gamma1_F[12]";0,999979785487799;0,293250154866517;-2,245300913605;-1,40536826589853;-0,900877554466901;-1,21462486398903;-0,155848170877092;18726,2387996768
"Gamma1_F[13]";1,00001744766192;-0,197803776808573;-0,644470331790233;2,4545653444798;0,939599993002035;1,18385382304891;0,543070905247637;30078,4999691564
"Gamma1_F[14]";1,00003055216218;-0,100901618401253;0,671620198748096;-1,34887443823159;-1,57239687747292;0,162987958017608;0,0757834326069601;19988,9742540112
"Gamma1_F[15]";0,999985677405109;-0,532102577026539;-0,997890494340909;1,24444252830081;2,7586807366114;0,605516535195645;1,86590150121587;30844,5642673063
"Gamma1_F[16]";0,999988302414057;-0,593294746320843;0,101476981115401;1,50050929710226;0,0656020926118206;-2,28007186779461;-0,560277020432978;30012,1408653732
"Gamma1_F[17]";1,00000403914625;-0,960146163297848;-1,91664322985358;-1,02325062765424;0,318626810183218;0,866571493955429;-2,03383060215162;23760,0799329958
"Gamma1_F[18]";1,00002186946191;-0,915018742242877;-0,637517239527515;0,295443068951362;0,160974927547187;0,602193737578007;1,47410021448905;30291,3220315171
"Gamma1_F[19]";1,00000618757104;-1,05344506949372;1,17465401526908;0,257589152280565;0,301221341028409;0,22656032380578;0,172082038508032;30060,9151683729
"Gamma1_F[20]";0,99993144522672;1,32632364950841;0,172544089944815;0,560817416658495;-0,159277211137175;0,961191839176992;2,31880883442378;30255,174044264
"Gamma1_F[21]";0,99997244840462;-0,736865357136937;0,22089063189406;0,0486417005741451;-1,31558927178284;0,287946606814599;-0,00587324694340396;30349,1491505582
"Gamma1_F[22]";1,00008517363671;-0,793487609865113;0,29101467747671;0,944563523283208;-0,287281384136197;-0,830847199689681;0,0368094791141509;30179,2022300471
"Gamma1_F[23]";1,00004933209258;1,03335779566485;-0,115879087121211;-0,629625798389897;1,13364785194403;-3,09379324338067;-0,153833935168493;30620,2928234418
"Gamma1_F[24]";1,000050313528;-1,21536037600242;2,00034555667192;0,691642598269159;-1,70735982716525;-0,289770663496992;0,188942209804892;30104,6718709711
"Gamma3[1, 1]";0,999991787685607;0,550212263217644;-0,181419264507127;0,432851391026179;-1,42662623429808;-0,886907068015463;-1,28765050630804;30707,0479267604
"Gamma3[1, 2]";0,999991787685607;-0,550212263217667;0,181419264507127;-0,43285139102615;1,42662623429806;0,886907068015484;1,28765050630802;30707,0479267604
"Gamma3[2, 1]";1,00000228807584;-0,597090378224836;-1,57690189827679;0,948925926601056;1,4240101158758;-0,476531967966496;-0,929701927039365;30039,9492188871
"Gamma3[2, 2]";1,00000228807584;0,59709037822481;1,57690189827682;-0,948925926601006;-1,42401011587587;0,476531967966548;0,929701927039365;30039,9492188871
"Gamma3[3, 1]";1,00011346884899;-0,319177544931834;-0,194598773394322;0,520891537106447;2,32760550559591;1,23412753110284;-1,09502205169757;30266,8371279267
"Gamma3[3, 2]";1,00011346884899;0,319177544931834;0,19459877339435;-0,520891537106474;-2,32760550559588;-1,23412753110286;1,09502205169755;30266,8371279267
"Gamma3[4, 1]";1,00000263282942;0,642330314391057;-1,15439385966254;2,14264361763114;0,838094095798935;0,178383017083665;-1,35556029948426;30391,4917035697
"Gamma3[4, 2]";1,00000263282942;-0,642330314391057;1,15439385966252;-2,14264361763116;-0,838094095798935;-0,178383017083688;1,35556029948426;30391,4917035697
