"Parameter";"Mean";"SD";"Naive SE";"Time-series SE";"2.5%";"25%";"50%";"75%";"97.5%"
"Alpha1[19, 2]";-2,29502109408572;0,192441184792022;0,00111105969842845;0,00110739571383873;-2,66460972950019;-2,42470121960275;-2,29794351139063;-2,16962303033582;-1,90602309173634
"Alpha1[20, 2]";-1,83348181503121;0,215980969684297;0,00124696670987066;0,00123341353191709;-2,24016562392806;-1,98005620074764;-1,83961147583545;-1,69322548914445;-1,38747341997455
"Alpha1[21, 2]";-1,8087589520105;0,204665924499838;0,00118163926603925;0,00118948164962702;-2,19282046909609;-1,94841064823079;-1,81554447710659;-1,67705516542282;-1,3885508455526
"Alpha1[22, 2]";-2,62919046595739;0,215199084341467;0,00124245249273907;0,00124917630531189;-3,05628041976657;-2,77312992868002;-2,62727740290101;-2,48302388464097;-2,21327970387338
"Alpha1[23, 2]";-2,21535205015407;0,247229555521989;0,00142738050432252;0,00142743945483513;-2,72834243678824;-2,37461439365934;-2,20882845725444;-2,04644491377291;-1,75278285698652
"Alpha1[24, 2]";-2,45281389570849;0,271728430214392;0,00156882482330753;0,00154774602451104;-3,03078513870847;-2,62385645431053;-2,43628541793972;-2,26392078666283;-1,96552109447606
"Alpha2[1]";6,45664547102465;0,526773554299835;0,00304132853376986;0,00783027030415322;5,44046986955216;6,10153588660862;6,45155579772532;6,80517200140124;7,51086350608766
"Alpha2[2]";5,66778026051159;0,494400231773501;0,00285442106901844;0,007548189278225;4,71982983105398;5,33368727472983;5,66270011416514;5,99490609582606;6,66275259464657
"Alpha2[3]";5,62349078182345;0,511493956033379;0,00295311173204738;0,00764640165592304;4,63881563240029;5,27818977618561;5,61665175934471;5,96187765611689;6,6461824747929
"Alpha2[4]";5,88126022008167;0,518073855718598;0,0029911008005924;0,00764285109384981;4,88605643484328;5,53306914818984;5,87208610375153;6,22385022941412;6,92160987949499
"Alpha2[5]";6,4600880283229;0,547118497110812;0,00315879011585551;0,00806413358158851;5,40389107977906;6,08904954488277;6,45603801180583;6,82396369054848;7,54608182840208
"Alpha2[6]";6,27925490854828;0,506294164541573;0,00292309072187214;0,00783251395727416;5,30359116316928;5,93737441146566;6,27188403163642;6,61674107521078;7,29709478407391
"Alpha2[7]";5,3032572379985;0,496366813074177;0,00286577513145173;0,00748066691085564;4,3516484703347;4,9651105312633;5,29825962082924;5,63313624714895;6,29663801120913
"Alpha2[8]";6,07863895210359;0,479453145347621;0,00276812402530262;0,00757765387346861;5,15216321835027;5,7514570625683;6,07530204672821;6,39774742725267;7,03663414068542
"Alpha2[9]";5,37748163360208;0,487274061757954;0,00281327810725077;0,00762532308845599;4,44476022741535;5,04897520416111;5,37040165111867;5,69893518718308;6,34827198403611
"Alpha2[10]";6,12376106887012;0,488439217837197;0,00282000513901076;0,00763930160190898;5,18841994142784;5,79046597360157;6,1223086631455;6,44792848943762;7,09569114717031
"Alpha2[11]";5,83406453227685;0,512174892229064;0,00295704311900618;0,00805603569501895;4,85088670857944;5,48825926712681;5,82826281492283;6,17355499537191;6,86881913437127
"Alpha2[12]";5,31798303134411;0,5283984548488;0,00305070990146337;0,00831359378121111;4,30563604983642;4,956955788569;5,31437594977639;5,67106371639459;6,37714898427423
"Alpha2[13]";5,81079154618301;0,541934574043312;0,00312886072207072;0,0082943967000405;4,77054785803483;5,44441826619204;5,80165270984235;6,17232155052233;6,89998272807031
"Alpha2[14]";5,41902125479317;0,495867781407497;0,00286289397078081;0,0077656727422748;4,46488731700995;5,08668335130749;5,41345811474797;5,74659580588264;6,41207034421829
"Alpha2[15]";5,58996957467595;0,552429334350074;0,00318945224895261;0,00856429995883475;4,53192194928293;5,21553569504835;5,58424956212576;5,95966955501718;6,69142066023504
"Alpha2[16]";5,72719791786072;0,538060841723843;0,00310649571809657;0,0082284417906506;4,69639924088171;5,36050257898612;5,72296299523533;6,08264058435985;6,81822488244498
"Alpha2[17]";6,0153931819173;0,540392476445624;0,0031199574174393;0,00851505961032203;4,97781126405012;5,64692536226637;6,0089803861317;6,37132257204382;7,10166519085934
"Alpha2[18]";6,00945887123505;0,55161636573132;0,00318475857244381;0,00865935890984268;4,95305744442515;5,6351271434881;6,00366625851377;6,37432128240687;7,11646053869701
"Alpha2[19]";6,34921187507874;0,540954433249762;0,00312320187656072;0,00838956172334082;5,30556162398271;5,98465518210094;6,34237993516211;6,70678382658891;7,43386186233677
"Alpha2[20]";5,97108913202615;0,532760121930633;0,00307589199810149;0,00845699645993481;4,9435776145873;5,61110068476631;5,96459462749806;6,32508809203144;7,03634956563663
"Alpha2[21]";6,10065143672924;0,531154193161184;0,00306662016402808;0,00825503982705532;5,07694230783753;5,74239068751673;6,09149110278506;6,45497136685826;7,16411098752086
"Alpha2[22]";6,11176170101573;0,536581983957528;0,00309795752880182;0,00817497390744575;5,07001624801002;5,75117018766361;6,10831636049655;6,46469844284571;7,1828106810665
"Alpha2[23]";5,94587484465066;0,570507674115886;0,00329382759225554;0,00835636369135899;4,85649823760067;5,55318423292016;5,94283044748854;6,32708353238048;7,09292763798102
"Alpha2[24]";6,51580745898871;0,552018332744816;0,00318707933007828;0,00824798338654433;5,46451336760588;6,13551757248276;6,50700549656866;6,88032706493414;7,63042300828609
"Beta1";2,19956336719302;0,282255800039158;0,00162960462132941;0,00160988668951246;1,65245281926615;2,00935753090901;2,19862649425036;2,38458651493718;2,76115670345706
"Beta2";2,73441300043844;0,299089395603012;0,00172679343063161;0,00486183431981927;2,15887854267434;2,53210084943151;2,7316040977978;2,93346803042674;3,33168172112486
"Gamma1[1, 1]";0,482300700135927;0,0670382993517089;0,000387045801767238;0,000387058530488575;0,352103906557042;0,436328531146591;0,481603794213529;0,527681098019055;0,614318303895206
"Gamma1[2, 1]";0,465220146512271;0,0703665490386221;0,000406261460293935;0,000407836774445703;0,328047106355253;0,416570512860449;0,465084542880666;0,513587023102296;0,602075794230652
"Gamma1[3, 1]";0,618061764493308;0,0407336077886794;0,000235175594218587;0,000234274867208184;0,535770285639092;0,591022160774271;0,618781313433939;0,646228195488467;0,695345702135428
"Gamma1[4, 1]";0,65004357727748;0,0585334512874235;0,000337943038573918;0,000348865607758622;0,529300675508972;0,611522450519842;0,651724248533953;0,690902709620415;0,758583837148531
"Gamma1[5, 1]";0,461488727449597;0,0688564141547356;0,00039754269247669;0,000397555774562996;0,327852496606269;0,414332765674861;0,461238274078534;0,508512377658161;0,595748769275088
"Gamma1[6, 1]";0,615935261242115;0,0346860024213844;0,000200259728350983;0,00020151399924179;0,545975925258109;0,592994692612223;0,616474455258583;0,639526658332501;0,682098573812797
"Gamma1[7, 1]";0,592592005000888;0,0663980533671992;0,000383349339852196;0,000386992556150147;0,459155816394021;0,548099315712167;0,5942156268425;0,638375575739022;0,718950965789765
"Gamma1[8, 1]";0,495185277566392;0,059688816669012;0,000344613543714643;0,000339986131249985;0,378902173856423;0,454555233210948;0,495471541174071;0,535822255871927;0,611827948473845
"Gamma1[9, 1]";0,453767939579845;0,0548730833085919;0,000316809894194803;0,000318180974925032;0,347582073869642;0,416308262631518;0,453469136328378;0,490908972709733;0,56254217796826
"Gamma1[10, 1]";0,574290288736663;0,0603196418285711;0,000348255614471473;0,000351640763573875;0,453144291025317;0,53367640014832;0,575471687619736;0,616112246173169;0,689156818386975
"Gamma1[11, 1]";0,576238753977059;0,0615745524089466;0,00035550084408536;0,000358072696193341;0,452390674209068;0,534747566283699;0,577425244787522;0,618886991916918;0,692507247655407
"Gamma1[12, 1]";0,592257064055089;0,0656507380943484;0,000379034713112697;0,000385217219265282;0,460013849984818;0,548495651265039;0,594123662600902;0,637753060685341;0,714775035122409
"Gamma1[13, 1]";0,611282770803059;0,0662121410688246;0,000382275974697074;0,000382127872083462;0,475624859100585;0,566721483412204;0,612948228589558;0,657877247609816;0,734491502743446
"Gamma1[14, 1]";0,639715888906392;0,0541365627138556;0,000312557590558456;0,000313739989774405;0,528113119362292;0,604290789077888;0,641273000741852;0,677548945258944;0,739918641870295
"Gamma1[15, 1]";0,642424719464469;0,0574596381460095;0,000331743375511371;0,000333698921278282;0,52531229599257;0,604385772669855;0,644423595308201;0,682263289352097;0,750011649539707
"Gamma1[16, 1]";0,597401447593717;0,0653956552002111;0,000377561991336738;0,000383708016774672;0,464832474773409;0,553448390602611;0,599068617200705;0,642930070688851;0,719133022668687
"Gamma1[17, 1]";0,542258572041588;0,0459522512665436;0,000265305446386083;0,000261554893114175;0,452134008626863;0,511266964408094;0,542202716709125;0,573397522706913;0,632052669601138
"Gamma1[18, 1]";0,529526134368589;0,0728317577433997;0,000420494349387054;0,000417995504195238;0,385532407925814;0,480130870084509;0,530267062567398;0,579713742328778;0,669040234466457
"Gamma1[19, 1]";0,595034426753203;0,0541847969942026;0,000312836071305881;0,000317258769552332;0,485524130524131;0,559116691873178;0,596063124096229;0,632035218560212;0,698421469404052
"Gamma1[20, 1]";0,538610321404574;0,0579581156082343;0,000334621336481375;0,000332842616968927;0,424418247355344;0,499786214566745;0,539174303792094;0,57769981945584;0,651640096750273
"Gamma1[21, 1]";0,543575005560551;0,0613792623725727;0,000354373336534655;0,000350661297137827;0,421271940295533;0,502018423017409;0,54423923947063;0,585421321708026;0,662495456349778
"Gamma1[22, 1]";0,416232879022116;0,0686355354181069;0,000396267448496181;0,000395556936196356;0,284493335008606;0,368378255477869;0,415487065994239;0,463273005235978;0,553141437144595
"Gamma1[23, 1]";0,525369858281412;0,0443091290981018;0,000255818876123469;0,000255757654778311;0,438995926685901;0,49519453836311;0,525486429706622;0,555719778316719;0,610976680766105
"Gamma1[24, 1]";0,329157869105874;0,0436409482578664;0,000251961132243697;0,000251916924942106;0,247119033645503;0,299215694321695;0,32810831955256;0,3580769005913;0,417168625683962
"Gamma1[1, 2]";0,517699299864073;0,0670382993517089;0,000387045801767238;0,000387058530488575;0,385681696104794;0,472318901980945;0,518396205786471;0,563671468853409;0,647896093442958
"Gamma1[2, 2]";0,534779853487729;0,0703665490386221;0,000406261460293935;0,000407836774445703;0,397924205769348;0,486412976897704;0,534915457119334;0,583429487139551;0,671952893644746
"Gamma1[3, 2]";0,381938235506692;0,0407336077886794;0,000235175594218587;0,000234274867208184;0,304654297864572;0,353771804511533;0,381218686566061;0,408977839225729;0,464229714360908
"Gamma1[4, 2]";0,34995642272252;0,0585334512874235;0,000337943038573918;0,000348865607758622;0,241416162851468;0,309097290379585;0,348275751466047;0,388477549480158;0,470699324491028
"Gamma1[5, 2]";0,538511272550403;0,0688564141547356;0,00039754269247669;0,000397555774562996;0,404251230724912;0,491487622341839;0,538761725921466;0,585667234325139;0,672147503393731
"Gamma1[6, 2]";0,384064738757885;0,0346860024213844;0,000200259728350983;0,00020151399924179;0,317901426187203;0,360473341667499;0,383525544741417;0,407005307387777;0,454024074741891
"Gamma1[7, 2]";0,407407994999112;0,0663980533671992;0,000383349339852196;0,000386992556150147;0,281049034210235;0,361624424260978;0,4057843731575;0,451900684287833;0,540844183605979
"Gamma1[8, 2]";0,504814722433608;0,059688816669012;0,000344613543714643;0,000339986131249985;0,388172051526155;0,464177744128073;0,504528458825929;0,545444766789052;0,621097826143577
"Gamma1[9, 2]";0,546232060420155;0,0548730833085919;0,000316809894194803;0,000318180974925032;0,43745782203174;0,509091027290266;0,546530863671622;0,583691737368482;0,652417926130358
"Gamma1[10, 2]";0,425709711263337;0,0603196418285711;0,000348255614471473;0,000351640763573875;0,310843181613025;0,383887753826831;0,424528312380264;0,46632359985168;0,546855708974682
"Gamma1[11, 2]";0,423761246022941;0,0615745524089466;0,00035550084408536;0,000358072696193341;0,307492752344593;0,381113008083082;0,422574755212478;0,465252433716301;0,547609325790931
"Gamma1[12, 2]";0,407742935944911;0,0656507380943484;0,000379034713112697;0,000385217219265283;0,285224964877591;0,362246939314659;0,405876337399098;0,451504348734961;0,539986150015181
"Gamma1[13, 2]";0,388717229196941;0,0662121410688246;0,000382275974697074;0,000382127872083462;0,265508497256554;0,342122752390184;0,387051771410442;0,433278516587796;0,524375140899415
"Gamma1[14, 2]";0,360284111093608;0,0541365627138556;0,000312557590558456;0,000313739989774405;0,260081358129705;0,322451054741056;0,358726999258148;0,395709210922112;0,471886880637708
"Gamma1[15, 2]";0,357575280535531;0,0574596381460095;0,000331743375511371;0,000333698921278282;0,249988350460293;0,317736710647903;0,355576404691799;0,395614227330145;0,47468770400743
"Gamma1[16, 2]";0,402598552406283;0,0653956552002111;0,000377561991336738;0,000383708016774672;0,280866977331313;0,357069929311149;0,400931382799295;0,446551609397389;0,535167525226591
"Gamma1[17, 2]";0,457741427958412;0,0459522512665436;0,000265305446386083;0,000261554893114175;0,367947330398862;0,426602477293087;0,457797283290875;0,488733035591906;0,547865991373137
"Gamma1[18, 2]";0,470473865631411;0,0728317577433997;0,000420494349387054;0,000417995504195238;0,330959765533543;0,420286257671222;0,469732937432602;0,519869129915491;0,614467592074186
"Gamma1[19, 2]";0,404965573246797;0,0541847969942026;0,000312836071305881;0,000317258769552332;0,301578530595948;0,367964781439788;0,403936875903771;0,440883308126822;0,514475869475869
"Gamma1[20, 2]";0,461389678595426;0,0579581156082343;0,000334621336481375;0,000332842616968927;0,348359903249727;0,42230018054416;0,460825696207906;0,500213785433255;0,575581752644656
"Gamma1[21, 2]";0,456424994439449;0,0613792623725727;0,000354373336534655;0,000350661297137827;0,337504543650222;0,414578678291974;0,45576076052937;0,497981576982591;0,578728059704467
"Gamma1[22, 2]";0,583767120977884;0,0686355354181069;0,000396267448496181;0,000395556936196356;0,446858562855405;0,536726994764022;0,584512934005761;0,631621744522131;0,715506664991394
"Gamma1[23, 2]";0,474630141718588;0,0443091290981018;0,000255818876123469;0,000255757654778311;0,389023319233895;0,444280221683281;0,474513570293378;0,50480546163689;0,561004073314099
"Gamma1[24, 2]";0,670842130894126;0,0436409482578664;0,000251961132243697;0,000251916924942106;0,582831374316038;0,6419230994087;0,67189168044744;0,700784305678305;0,752880966354497
"Gamma1_F[1]";0,482300700135927;0,0670382993517089;0,000387045801767238;0,000387058530488575;0,352103906557042;0,436328531146591;0,481603794213529;0,527681098019055;0,614318303895206
"Gamma1_F[2]";0,465220146512271;0,0703665490386221;0,000406261460293935;0,000407836774445703;0,328047106355253;0,416570512860449;0,465084542880666;0,513587023102296;0,602075794230652
"Gamma1_F[3]";0,618061764493308;0,0407336077886794;0,000235175594218587;0,000234274867208184;0,535770285639092;0,591022160774271;0,618781313433939;0,646228195488467;0,695345702135428
"Gamma1_F[4]";0,65004357727748;0,0585334512874235;0,000337943038573918;0,000348865607758622;0,529300675508972;0,611522450519842;0,651724248533953;0,690902709620415;0,758583837148531
"Gamma1_F[5]";0,461488727449597;0,0688564141547356;0,00039754269247669;0,000397555774562996;0,327852496606269;0,414332765674861;0,461238274078534;0,508512377658161;0,595748769275088
"Gamma1_F[6]";0,615935261242115;0,0346860024213844;0,000200259728350983;0,00020151399924179;0,545975925258109;0,592994692612223;0,616474455258583;0,639526658332501;0,682098573812797
"Gamma1_F[7]";0,592592005000888;0,0663980533671992;0,000383349339852196;0,000386992556150147;0,459155816394021;0,548099315712167;0,5942156268425;0,638375575739022;0,718950965789765
"Gamma1_F[8]";0,495185277566392;0,059688816669012;0,000344613543714643;0,000339986131249985;0,378902173856423;0,454555233210948;0,495471541174071;0,535822255871927;0,611827948473845
"Gamma1_F[9]";0,453767939579845;0,0548730833085919;0,000316809894194803;0,000318180974925032;0,347582073869642;0,416308262631518;0,453469136328378;0,490908972709733;0,56254217796826
"Gamma1_F[10]";0,574290288736663;0,0603196418285711;0,000348255614471473;0,000351640763573875;0,453144291025317;0,53367640014832;0,575471687619736;0,616112246173169;0,689156818386975
"Gamma1_F[11]";0,576238753977059;0,0615745524089466;0,00035550084408536;0,000358072696193341;0,452390674209068;0,534747566283699;0,577425244787522;0,618886991916918;0,692507247655407
"Gamma1_F[12]";0,592257064055089;0,0656507380943484;0,000379034713112697;0,000385217219265282;0,460013849984818;0,548495651265039;0,594123662600902;0,637753060685341;0,714775035122409
"Gamma1_F[13]";0,611282770803059;0,0662121410688246;0,000382275974697074;0,000382127872083462;0,475624859100585;0,566721483412204;0,612948228589558;0,657877247609816;0,734491502743446
"Gamma1_F[14]";0,639715888906392;0,0541365627138556;0,000312557590558456;0,000313739989774405;0,528113119362292;0,604290789077888;0,641273000741852;0,677548945258944;0,739918641870295
"Gamma1_F[15]";0,642424719464469;0,0574596381460095;0,000331743375511371;0,000333698921278282;0,52531229599257;0,604385772669855;0,644423595308201;0,682263289352097;0,750011649539707
"Gamma1_F[16]";0,597401447593717;0,0653956552002111;0,000377561991336738;0,000383708016774672;0,464832474773409;0,553448390602611;0,599068617200705;0,642930070688851;0,719133022668687
"Gamma1_F[17]";0,542258572041588;0,0459522512665436;0,000265305446386083;0,000261554893114175;0,452134008626863;0,511266964408094;0,542202716709125;0,573397522706913;0,632052669601138
"Gamma1_F[18]";0,529526134368589;0,0728317577433997;0,000420494349387054;0,000417995504195238;0,385532407925814;0,480130870084509;0,530267062567398;0,579713742328778;0,669040234466457
"Gamma1_F[19]";0,595034426753203;0,0541847969942026;0,000312836071305881;0,000317258769552332;0,485524130524131;0,559116691873178;0,596063124096229;0,632035218560212;0,698421469404052
"Gamma1_F[20]";0,538610321404574;0,0579581156082343;0,000334621336481375;0,000332842616968927;0,424418247355344;0,499786214566745;0,539174303792094;0,57769981945584;0,651640096750273
"Gamma1_F[21]";0,543575005560551;0,0613792623725727;0,000354373336534655;0,000350661297137827;0,421271940295533;0,502018423017409;0,54423923947063;0,585421321708026;0,662495456349778
"Gamma1_F[22]";0,416232879022116;0,0686355354181069;0,000396267448496181;0,000395556936196356;0,284493335008606;0,368378255477869;0,415487065994239;0,463273005235978;0,553141437144595
"Gamma1_F[23]";0,525369858281412;0,0443091290981018;0,000255818876123469;0,000255757654778311;0,438995926685901;0,49519453836311;0,525486429706622;0,555719778316719;0,610976680766105
"Gamma1_F[24]";0,329157869105874;0,0436409482578664;0,000251961132243697;0,000251916924942106;0,247119033645503;0,299215694321695;0,32810831955256;0,3580769005913;0,417168625683962
"Gamma3[1, 1]";0,591554525610002;0,0569367140298726;0,000328724271719197;0,000327643561219972;0,476606462769394;0,553519255183023;0,5923813697494;0,631171853940434;0,69958936751332
"Gamma3[2, 1]";0,474649491970932;0,0476099747555139;0,000274876317412072;0,00027797231030935;0,381806478354303;0,442315275272802;0,474491116309108;0,506804885798885;0,567402211286401
"Gamma3[3, 1]";0,622392164929403;0,0568365599216877;0,000328146031705987;0,000332328914048104;0,507711837957151;0,584517024407817;0,623616141646186;0,66134274598249;0,731254618124474
"Gamma3[4, 1]";0,656866362064667;0,0596170953803755;0,000344199460661634;0,000345454285234275;0,535149813377227;0,616871002932663;0,659281554289194;0,698655378904866;0,767364568464235
"Gamma3[5, 1]";0,517225917755374;0,0721045424840683;0,000416295770129716;0,000412205073396844;0,374797416973801;0,468257312110548;0,518097291462362;0,566850407699146;0,655565989264897
"Gamma3[6, 1]";0,533041753808812;0,0535436070307765;0,000309134159326023;0,000309086257886006;0,427412438869316;0,49681262453995;0,533341721232796;0,570207860189039;0,636788170979737
"Gamma3[7, 1]";0,6883051396599;0,0520904992876037;0,0003007446378592;0,000301901653676818;0,580313659367898;0,654682251890784;0,690537693692315;0,724386009352722;0,785177913341069
"Gamma3[8, 1]";0,551405903272106;0,0369492182447013;0,000213326410999245;0,000211958660027914;0,478578692049139;0,526327176168274;0,551565988883163;0,576508350916989;0,622996763436783
"Gamma3[9, 1]";0,50990773427782;0,040723993470152;0,000235120085924688;0,000237169929243017;0,429921817527716;0,482229973284825;0,510094444243153;0,53779643249772;0,588405722179187
"Gamma3[10, 1]";0,522629282942466;0,0348944653159397;0,000201463289433858;0,000202274966000864;0,453521914837135;0,498734800043367;0,523040130872465;0,5465645333361;0,590753807255798
