"Parameter";"Rhat";"zchain1";"zchain2";"zchain3";"zchain4";"zchain5";"zchain6";"Effective"
"Gamma1[8, 2]";1,00004816096163;1,7532345898598;-0,920772206796051;-0,495865123607522;-2,09580211530052;-1,39490908517501;1,2936349672551;6988,93231514524
"Gamma1[9, 1]";1,00010825495787;1,06577835653409;-0,48446362481345;0,0820512067472849;-1,32422971811167;0,69832502931368;0,354066366337449;30840,3204474394
"Gamma1[9, 2]";1,00010825495788;-1,06577835653409;0,48446362481345;-0,0820512067473535;1,32422971811171;-0,69832502931368;-0,354066366337378;30840,3204474394
"Gamma1[10, 1]";1,00003138379767;0,791647733394719;0,157003040714451;-0,327701739652418;-0,740469919589804;-0,312110440283964;1,03330284852563;28036,4112351712
"Gamma1[10, 2]";1,00003138379767;-0,79164773339479;-0,157003040714451;0,327701739652487;0,740469919589766;0,312110440283891;-1,03330284852563;28036,4112351712
"Gamma1[11, 1]";1,00010578976675;-0,366988096486999;-1,15582248345172;1,46157973575322;-1,74839052214243;-0,635992922303194;-0,507272569374333;30363,7778579049
"Gamma1[11, 2]";1,00010578976675;0,366988096487028;1,15582248345175;-1,46157973575322;1,74839052214241;0,635992922303248;0,507272569374333;30363,7778579049
"Gamma1[12, 1]";0,999953596213096;1,1856224413603;0,356816759094551;-0,272566045509978;-1,16715000106739;-1,69602215576485;0,772514889470139;29134,3907264529
"Gamma1[12, 2]";0,999953596213096;-1,18562244136027;-0,356816759094551;0,272566045509948;1,16715000106742;1,69602215576485;-0,772514889470169;29134,3907264529
"Gamma1[13, 1]";1,00006285161489;-0,431094210099388;-1,01435445041867;0,559504871430739;0,813956029480551;-1,5164122812318;-0,429042729777525;30205,066372239
"Gamma1[13, 2]";1,00006285161489;0,431094210099361;1,01435445041865;-0,559504871430739;-0,813956029480551;1,5164122812318;0,429042729777525;30205,066372239
"Gamma1[14, 1]";1,00014276274483;-0,443370506597178;-0,890302109418471;0,0460875875259758;-0,56400268418407;-1,66325362726756;0,612968531797271;30560,5998189823
"Gamma1[14, 2]";1,00014276274483;0,443370506597178;0,890302109418502;-0,0460875875259758;0,56400268418404;1,66325362726753;-0,612968531797271;30560,5998189823
"Gamma1[15, 1]";1,00003676933978;0,537861432815231;1,60643283160818;0,664306764726968;0,0479924253306657;1,03247121554374;1,26250107499213;30004,7604170931
"Gamma1[15, 2]";1,00003676933978;-0,537861432815261;-1,60643283160821;-0,664306764726938;-0,0479924253306956;-1,03247121554374;-1,26250107499205;30004,7604170931
"Gamma1[16, 1]";0,999972262625258;-0,197659419082921;1,15853844640878;-2,85024718750688;-0,63602914769091;-0,986200493391076;-1,55582242358941;22577,7314029971
"Gamma1[16, 2]";0,999972262625258;0,197659419082871;-1,15853844640878;2,85024718750686;0,63602914769091;0,986200493391076;1,55582242358941;22577,7314029971
"Gamma1[17, 1]";1,00004597235903;0,294959525180189;0,689956673244089;0,445561766737595;-0,322973342578857;-0,321360051055724;0,872975066418864;30387,52147684
"Gamma1[17, 2]";1,00004597235903;-0,29495952518022;-0,689956673244089;-0,445561766737562;0,322973342578823;0,321360051055724;-0,872975066418831;30387,52147684
"Gamma1[18, 1]";1,00027493100048;0,702536752724627;0,655121134565722;-0,508064988033872;-0,276939429707312;0,462121288602259;1,04386053011323;24400,8910645623
"Gamma1[18, 2]";1,00027493100048;-0,702536752724662;-0,655121134565752;0,508064988033931;0,276939429707343;-0,462121288602226;-1,04386053011323;24400,8910645623
"Gamma1[19, 1]";1,00009087732795;0,464971015144415;0,220009429490518;-0,0491099485210878;-1,1079441873648;-0,0594106269268033;0,0908403965374783;28543,1581469049
"Gamma1[19, 2]";1,00009087732795;-0,464971015144456;-0,220009429490481;0,0491099485210878;1,1079441873648;0,0594106269267663;-0,0908403965374783;28543,1581469044
"Gamma1[20, 1]";1,00001792818492;-0,00116038363196214;-1,23448919951923;-1,63572354509047;-0,191453117696141;0,206366748808127;0,9475784535703;30005,6885453288
"Gamma1[20, 2]";1,00001792818492;0,00116038363202491;1,23448919951926;1,63572354509041;0,191453117696141;-0,206366748808127;-0,94757845357037;30005,6885453288
"Gamma1[21, 1]";1,00016893906415;0,765562775844929;1,77790772941806;-0,703946226774922;-0,679101415367052;-0,752944985377264;1,06749646831684;30092,2547195733
"Gamma1[21, 2]";1,00016893906415;-0,765562775844929;-1,77790772941809;0,703946226774922;0,679101415367052;0,752944985377235;-1,06749646831687;30092,2547195733
"Gamma1[22, 1]";0,999987201004047;-1,03094836493613;-0,845530070738088;0,127323650469987;2,47654133130857;1,48843480734396;0,788721402100812;18068,2938250361
"Gamma1[22, 2]";0,999987201004047;1,03094836493613;0,845530070738088;-0,127323650469987;-2,47654133130857;-1,48843480734399;-0,788721402100834;18068,2938250361
"Gamma1[23, 1]";1,00001449714402;0,537547863778328;0,297622328649057;-0,747056342469591;-1,10760337843171;0,70973739423286;-0,382227840867486;25918,2958291539
"Gamma1[23, 2]";1,00001449714402;-0,537547863778353;-0,297622328649005;0,747056342469562;1,10760337843174;-0,709737394232886;0,382227840867486;25918,2958291539
"Gamma1[24, 1]";0,999948365356346;0,658018708002374;1,16838831752099;0,808785207551071;-1,47953253690649;-1,57170889916522;1,62161888104201;29896,5874144217
"Gamma1[24, 2]";0,999948365356346;-0,65801870800235;-1,16838831752099;-0,808785207551071;1,47953253690649;1,57170889916516;-1,62161888104204;29896,5874144217
"Gamma1_F[1]";1,00020609509098;1,37039749899489;1,17536380244613;0,481832499452341;-0,609113209025548;-0,653338017108261;1,01171144665637;14989,1885330951
"Gamma1_F[2]";1,00015203759861;0,311093295838656;-0,0434057135168337;-0,578088026878027;-0,768647183610396;0,952090088789184;-0,186534826594751;12149,5868525956
"Gamma1_F[3]";0,999980476570767;-1,04031838454847;-0,351034282377493;-0,439127068658682;-0,457679267354185;1,07413094578158;2,10140483761049;15263,1019084996
"Gamma1_F[4]";1,00013198723749;0,153151171944726;-0,220489898814934;-0,0609990699525239;-0,231019148361642;-1,34780658884519;-0,0083371838346623;30659,8786182339
"Gamma1_F[5]";1,00001310229391;-0,831942505330462;1,67602387588711;0,332597372179899;1,18990212917408;-1,49528805773112;-1,80123076457393;30217,9255446837
"Gamma1_F[6]";1,00001979602957;2,35409092540398;-1,25513389857232;-0,170458426293308;0,23245119795328;-0,718236678993585;0,614740243272595;30261,7995289654
"Gamma1_F[7]";1,00004869685935;1,14288227522661;0,941567667234972;0,568814723423364;-0,322583064412202;0,101979495369741;0,677769673615691;18933,6192416491
"Gamma1_F[8]";1,00004816096163;-1,75323458985984;0,920772206796051;0,495865123607557;2,09580211530052;1,39490908517508;-1,29363496725503;6988,93231514524
"Gamma1_F[9]";1,00010825495787;1,06577835653409;-0,48446362481345;0,0820512067472849;-1,32422971811167;0,69832502931368;0,354066366337449;30840,3204474394
"Gamma1_F[10]";1,00003138379767;0,791647733394719;0,157003040714451;-0,327701739652418;-0,740469919589804;-0,312110440283964;1,03330284852563;28036,4112351712
"Gamma1_F[11]";1,00010578976675;-0,366988096486999;-1,15582248345172;1,46157973575322;-1,74839052214243;-0,635992922303194;-0,507272569374333;30363,7778579049
"Gamma1_F[12]";0,999953596213096;1,1856224413603;0,356816759094551;-0,272566045509978;-1,16715000106739;-1,69602215576485;0,772514889470139;29134,3907264529
"Gamma1_F[13]";1,00006285161489;-0,431094210099388;-1,01435445041867;0,559504871430739;0,813956029480551;-1,5164122812318;-0,429042729777525;30205,066372239
"Gamma1_F[14]";1,00014276274483;-0,443370506597178;-0,890302109418471;0,0460875875259758;-0,56400268418407;-1,66325362726756;0,612968531797271;30560,5998189823
"Gamma1_F[15]";1,00003676933978;0,537861432815231;1,60643283160818;0,664306764726968;0,0479924253306657;1,03247121554374;1,26250107499213;30004,7604170931
"Gamma1_F[16]";0,999972262625258;-0,197659419082921;1,15853844640878;-2,85024718750688;-0,63602914769091;-0,986200493391076;-1,55582242358941;22577,7314029971
"Gamma1_F[17]";1,00004597235903;0,294959525180189;0,689956673244089;0,445561766737595;-0,322973342578857;-0,321360051055724;0,872975066418864;30387,52147684
"Gamma1_F[18]";1,00027493100048;0,702536752724627;0,655121134565722;-0,508064988033872;-0,276939429707312;0,462121288602259;1,04386053011323;24400,8910645623
"Gamma1_F[19]";1,00009087732795;0,464971015144415;0,220009429490518;-0,0491099485210878;-1,1079441873648;-0,0594106269268033;0,0908403965374783;28543,1581469049
"Gamma1_F[20]";1,00001792818492;-0,00116038363196214;-1,23448919951923;-1,63572354509047;-0,191453117696141;0,206366748808127;0,9475784535703;30005,6885453288
"Gamma1_F[21]";1,00016893906415;0,765562775844929;1,77790772941806;-0,703946226774922;-0,679101415367052;-0,752944985377264;1,06749646831684;30092,2547195733
"Gamma1_F[22]";0,999987201004047;-1,03094836493613;-0,845530070738088;0,127323650469987;2,47654133130857;1,48843480734396;0,788721402100812;18068,2938250361
"Gamma1_F[23]";1,00001449714402;0,537547863778328;0,297622328649057;-0,747056342469591;-1,10760337843171;0,70973739423286;-0,382227840867486;25918,2958291539
"Gamma1_F[24]";0,999948365356346;0,658018708002374;1,16838831752099;0,808785207551071;-1,47953253690649;-1,57170889916522;1,62161888104201;29896,5874144217
"Gamma3[1, 1]";1,00018609990312;1,5710748840091;1,20688195378429;0,17951899160702;-0,341922250379012;-0,456381755222634;0,946813117422094;18986,5049418091
"Gamma3[1, 2]";1,00018609990312;-1,5710748840091;-1,20688195378431;-0,179518991607041;0,341922250379031;0,456381755222612;-0,946813117422118;18986,5049418091
"Gamma3[2, 1]";1,00008693265018;0,143505254004959;0,335974110850449;-0,664680751086181;-0,623795816651474;1,4225523215925;-0,20547187027187;4691,24917152392
"Gamma3[2, 2]";1,00008693265018;-0,143505254004959;-0,335974110850402;0,664680751086181;0,62379581665145;-1,42255232159253;0,20547187027187;4691,24917152392
"Gamma3[3, 1]";1,00002302983855;-1,37715606508726;0,228016259130408;-0,0630579537111335;0,0358309520186066;1,82819723311273;1,51028703008023;14580,5724028823
"Gamma3[3, 2]";1,00002302983855;1,37715606508723;-0,228016259130408;0,0630579537111335;-0,0358309520186332;-1,82819723311268;-1,51028703008026;14580,5724028823
"Gamma3[4, 1]";1,00016647645768;0,0712301475813077;0,296331246257479;0,330254209664574;-0,615358954449229;-1,49500126037906;0,0494407957622881;30231,5020937314
"Gamma3[4, 2]";1,00016647645768;-0,0712301475812881;-0,296331246257433;-0,330254209664574;0,615358954449229;1,49500126037904;-0,0494407957622881;30231,5020937314
"Gamma3[5, 1]";1,00002124250972;-0,458428338137658;1,8288559927748;0,53486164773333;0,929856094671307;-1,55819334719548;-1,79824474047287;29368,9437124646
"Gamma3[5, 2]";1,00002124250972;0,45842833813762;-1,8288559927748;-0,534861647733311;-0,929856094671307;1,55819334719552;1,79824474047287;29368,9437124643
"Gamma3[6, 1]";0,999986277232017;2,49501403547954;-1,56515800030812;-0,88094328977813;-0,0784939541498467;-1,10722977399019;0,0400527669381454;26380,3368822359
"Gamma3[6, 2]";0,999986277232017;-2,49501403547957;1,56515800030816;0,880943289778068;0,0784939541498467;1,10722977399019;-0,0400527669381126;26380,3368822359
"Gamma3[7, 1]";0,999973395550023;1,67133505610487;0,224242694600376;0,393585439728873;0,0708542739602799;-0,0651644023166051;-0,409959056826442;17822,5782704285
"Gamma3[7, 2]";0,999973395550023;-1,67133505610489;-0,224242694600398;-0,393585439728894;-0,0708542739602799;0,0651644023166266;0,40995905682642;17822,5782704285
"Gamma3[8, 1]";0,999999732704026;-1,53781082523147;1,10135763310731;0,51612294379401;1,91359453238731;0,947781342818432;-1,03925676525666;6699,83984493984
"Gamma3[8, 2]";0,999999732704026;1,53781082523144;-1,10135763310731;-0,51612294379401;-1,91359453238734;-0,947781342818432;1,0392567652567;6699,83984493984
"Gamma3[9, 1]";1,00020345110821;0,868045740569573;-1,24651049978144;0,456023808167245;-1,19939519167897;0,27942653617209;0,695234450222663;30672,3517260495
"Gamma3[9, 2]";1,00020345110821;-0,868045740569574;1,24651049978137;-0,456023808167275;1,19939519167891;-0,279426536172032;-0,695234450222693;30672,3517260495
"Gamma3[10, 1]";1,00003065210957;0,561425206637798;0,490398411731866;-0,412638283549545;-0,598600754656121;-0,265836479210849;0,921866780005492;28017,6030408389
"Gamma3[10, 2]";1,00003065210957;-0,561425206637798;-0,490398411731899;0,412638283549577;0,598600754656157;0,265836479210783;-0,921866780005492;28017,6030408383
"Gamma3[11, 1]";1,00001843282272;-0,235264913140648;-0,916512160618054;1,52864168914966;-1,3349650285611;-0,816531613678455;-0,561799448285503;30070,909450607
"Gamma3[11, 2]";1,00001843282272;0,235264913140674;0,916512160618054;-1,52864168914966;1,3349650285611;0,81653161367848;0,561799448285476;30070,909450607
"Gamma3[12, 1]";0,999947462089791;-0,163091040568683;0,870865046219076;0,0937626219354328;-1,33400843574792;-1,65716744073074;0,592499826091659;29882,1635658597
"Gamma3[12, 2]";0,999947462089791;0,163091040568655;-0,870865046219118;-0,0937626219354804;1,33400843574794;1,65716744073077;-0,592499826091659;29882,1635658597
"Gamma3[13, 1]";0,999978437275643;-0,871157993861899;-0,622998720848395;0,341772352025404;0,669795739851578;-1,00099382073872;-0,282703472661555;23073,3338705997
"Gamma3[13, 2]";0,999978437275643;0,871157993861877;0,622998720848418;-0,341772352025404;-0,669795739851578;1,00099382073872;0,282703472661577;23073,3338705997
"Gamma3[14, 1]";1,00004340834397;-0,302970764783229;-0,413563726799751;-0,0107313424888493;-0,174725762853823;-1,5442374754004;0,641792062529168;30683,9764785471
"Gamma3[14, 2]";1,00004340834397;0,302970764783178;0,413563726799751;0,0107313424888493;0,174725762853823;1,54423747540038;-0,641792062529168;30683,9764785471
"Gamma3[15, 1]";1,0001750827703;0,598243046107864;0,987274007443243;-0,521100495987471;-1,02749286613924;1,55643272779566;2,05168721003558;6436,29821318853
"Gamma3[15, 2]";1,0001750827703;-0,598243046107888;-0,987274007443268;0,521100495987495;1,02749286613924;-1,55643272779568;-2,05168721003558;6436,29821318853
"Gamma3[16, 1]";1,00005016379406;-0,319663769819486;1,06132395102345;-2,13209476167408;-0,616274989878292;0,217943568550009;-2,46472484637956;12241,9958916488
"Gamma3[16, 2]";1,00005016379406;0,319663769819486;-1,06132395102345;2,13209476167408;0,616274989878292;-0,217943568550009;2,46472484637956;12241,9958916488
"Gamma3[17, 1]";1,0000658527154;0,469612725475943;0,0665981724032471;0,310092886589713;-0,157032944366118;-0,615435037533439;0,524694744196614;30408,8467545174
"Gamma3[17, 2]";1,0000658527154;-0,469612725475969;-0,0665981724032471;-0,310092886589687;0,157032944366118;0,615435037533493;-0,524694744196614;30408,8467545174
"Gamma3[18, 1]";1,00024054032173;0,61826328357582;-0,249797267083759;-0,414737240326857;-0,554742093958031;0,323086137375996;1,05508614146485;30124,2117885186
"Gamma3[18, 2]";1,00024054032173;-0,618263283575846;0,249797267083759;0,414737240326856;0,554742093958031;-0,323086137376022;-1,05508614146485;30124,2117885186
"Gamma3[19, 1]";1,00002211054943;0,357753072720413;-0,335937937506465;0,207251621918913;-0,691250207968786;0,401577268692965;-0,400554750407416;20704,8756467197
"Gamma3[19, 2]";1,00002211054943;-0,357753072720482;0,335937937506465;-0,207251621918884;0,691250207968786;-0,401577268692965;0,400554750407416;20704,8756467191
"Gamma3[20, 1]";0,999981221684;-0,528973528763901;-0,982805359727845;-1,13856425941669;-0,440601054227151;0,365874539228263;0,919600414399386;28786,8904710553
"Gamma3[20, 2]";0,999981221684;0,528973528763901;0,98280535972787;1,13856425941667;0,440601054227109;-0,365874539228263;-0,919600414399414;28786,8904710553
"Gamma3[21, 1]";1,0000675266974;1,06577102344608;2,24511572907319;-0,286333323408685;-0,797963939713993;-0,749803765499387;0,91891521423518;30027,713748066
"Gamma3[21, 2]";1,0000675266974;-1,06577102344608;-2,24511572907319;0,286333323408739;0,797963939713993;0,749803765499387;-0,918915214235154;30027,713748066
"Gamma3[22, 1]";0,99994463232664;-0,707335572168857;0,131987921098458;0,611237661860944;2,29772839495241;0,937787154189577;1,13591081060297;26393,6220110722
"Gamma3[22, 2]";0,99994463232664;0,707335572168857;-0,131987921098439;-0,611237661860903;-2,29772839495241;-0,937787154189556;-1,13591081060297;26393,6220110722
"Gamma3[23, 1]";1,00003460967011;1,1742517669448;0,301299643216269;-1,64203124252858;-0,99579492513002;0,57647212767484;0,690875653051537;30128,6843994033
"Gamma3[23, 2]";1,00003460967011;-1,17425176694482;-0,301299643216249;1,64203124252856;0,995794925129995;-0,57647212767484;-0,690875653051558;30128,6843994033
"Gamma3[24, 1]";1,00003541930364;0,400348095007801;1,5750579748406;0,550289450987446;-1,84259183267065;-0,775800508910997;0,874046517071079;30249,3540206413
"Gamma3[24, 2]";1,00003541930364;-0,400348095007801;-1,5750579748406;-0,550289450987471;1,84259183267065;0,775800508910996;-0,874046517071029;30249,3540206413
"Gamma4[1, 1]";1,00017203911878;-1,53547406204961;0,151678149908019;0,988239495281104;-2,00190371871985;0,317755328466496;-0,0765608209903172;10515,6274512482
"Gamma4[1, 2]";1,00017203911878;1,53547406204959;-0,151678149908027;-0,988239495281132;2,00190371871986;-0,317755328466513;0,0765608209903086;10515,6274512478
